admin0_code,date,cases,deaths
AZ,2020-05-11,2589,32
AZ,2020-05-12,2693,33
AZ,2020-05-13,2758,35
AZ,2020-05-14,2879,35
AZ,2020-05-15,2980,36
AZ,2020-05-16,3138,36
AZ,2020-05-17,3274,39
AZ,2020-05-18,3387,40
AZ,2020-05-19,3518,41
AZ,2020-05-20,3631,43
AZ,2020-05-21,3749,44
AZ,2020-05-22,3855,46
AZ,2020-05-23,3982,49
AZ,2020-05-24,4122,49
AZ,2020-05-25,4271,51
AZ,2020-05-26,4403,52
AZ,2020-05-27,4568,54
BS,2020-03-16,1,0
BS,2020-03-17,1,0
BS,2020-03-18,1,0
BS,2020-03-19,3,0
BS,2020-03-20,3,0
BS,2020-03-21,4,0
BS,2020-03-22,4,0
BS,2020-03-23,4,0
BS,2020-03-24,5,0
BS,2020-03-25,5,0
BS,2020-03-26,9,0
BS,2020-03-27,10,0
BS,2020-03-28,10,0
BS,2020-03-29,11,0
BS,2020-03-30,14,0
BS,2020-03-31,14,0
BS,2020-04-01,21,1
BS,2020-04-02,24,1
BS,2020-04-03,24,1
BS,2020-04-04,28,4
BS,2020-04-05,28,4
BS,2020-04-06,29,5
BS,2020-04-07,33,6
BS,2020-04-08,40,7
BS,2020-04-09,41,8
BS,2020-04-10,42,8
BS,2020-04-11,46,8
BS,2020-04-12,46,8
BS,2020-04-13,47,8
BS,2020-04-14,49,8
BS,2020-04-15,49,8
BS,2020-04-16,53,8
BS,2020-04-17,54,9
BS,2020-04-18,55,9
BS,2020-04-19,55,9
BS,2020-04-20,60,9
BS,2020-04-21,65,9
BS,2020-04-22,65,9
BS,2020-04-23,72,11
BS,2020-04-24,73,11
BS,2020-04-25,78,11
BS,2020-04-26,80,11
BS,2020-04-27,80,11
BS,2020-04-28,80,11
BS,2020-04-29,80,11
BS,2020-04-30,81,11
BS,2020-05-01,81,11
BS,2020-05-02,83,11
BS,2020-05-03,83,11
BS,2020-05-04,83,11
BS,2020-05-05,89,11
BS,2020-05-06,92,11
BS,2020-05-07,92,11
BS,2020-05-08,92,11
BS,2020-05-09,92,11
BS,2020-05-10,92,11
BS,2020-05-11,93,11
BS,2020-05-12,93,11
BS,2020-05-13,94,11
BS,2020-05-14,96,11
BS,2020-05-15,96,11
BS,2020-05-16,96,11
BS,2020-05-17,96,11
BS,2020-05-18,96,11
BS,2020-05-19,96,11
BS,2020-05-20,97,11
BS,2020-05-21,97,11
BS,2020-05-22,97,11
BS,2020-05-23,100,11
BS,2020-05-24,100,11
BS,2020-05-25,100,11
BS,2020-05-26,100,11
BS,2020-05-27,100,11
BH,2020-02-24,1,0
BH,2020-02-25,23,0
BH,2020-02-26,33,0
BH,2020-02-27,33,0
BH,2020-02-28,36,0
BH,2020-02-29,41,0
BH,2020-03-01,47,0
BH,2020-03-02,49,0
BH,2020-03-03,49,0
BH,2020-03-04,52,0
BH,2020-03-05,55,0
BH,2020-03-06,60,0
BH,2020-03-07,85,0
BH,2020-03-08,85,0
BH,2020-03-09,95,0
BH,2020-03-10,110,0
BH,2020-03-11,195,0
BH,2020-03-12,195,0
BH,2020-03-13,195,0
BH,2020-03-14,210,0
BH,2020-03-15,214,0
BH,2020-03-16,214,1
BH,2020-03-17,228,1
BH,2020-03-18,256,1
BH,2020-03-19,278,1
BH,2020-03-20,285,1
BH,2020-03-21,305,1
BH,2020-03-22,334,2
BH,2020-03-23,377,2
BH,2020-03-24,392,3
BH,2020-03-25,419,4
BH,2020-03-26,458,4
BH,2020-03-27,466,4
BH,2020-03-28,476,4
BH,2020-03-29,499,4
BH,2020-03-30,515,4
BH,2020-03-31,567,4
BH,2020-04-01,569,4
BH,2020-04-02,643,4
BH,2020-04-03,672,4
BH,2020-04-04,688,4
BH,2020-04-05,700,4
BH,2020-04-06,756,4
BH,2020-04-07,811,5
BH,2020-04-08,823,5
BH,2020-04-09,887,5
BH,2020-04-10,925,6
BH,2020-04-11,1040,6
BH,2020-04-12,1136,6
BH,2020-04-13,1361,6
BH,2020-04-14,1528,7
BH,2020-04-15,1671,7
BH,2020-04-16,1700,7
BH,2020-04-17,1740,7
BH,2020-04-18,1773,7
BH,2020-04-19,1881,7
BH,2020-04-20,1907,7
BH,2020-04-21,1973,7
BH,2020-04-22,2027,7
BH,2020-04-23,2217,8
BH,2020-04-24,2518,8
BH,2020-04-25,2588,8
BH,2020-04-26,2647,8
BH,2020-04-27,2723,8
BH,2020-04-28,2811,8
BH,2020-04-29,2921,8
BH,2020-04-30,3040,8
BH,2020-05-01,3170,8
BH,2020-05-02,3284,8
BH,2020-05-03,3383,8
BH,2020-05-04,3533,8
BH,2020-05-05,3720,8
BH,2020-05-06,3934,8
BH,2020-05-07,4199,8
BH,2020-05-08,4444,8
BH,2020-05-09,4774,8
BH,2020-05-10,4941,8
BH,2020-05-11,5236,8
BH,2020-05-12,5531,9
BH,2020-05-13,5816,10
BH,2020-05-14,6198,10
BH,2020-05-15,6583,12
BH,2020-05-16,6747,12
BH,2020-05-17,6956,12
BH,2020-05-18,7184,12
BH,2020-05-19,7532,12
BH,2020-05-20,7888,12
BH,2020-05-21,8174,12
BH,2020-05-22,8414,12
BH,2020-05-23,8802,13
BH,2020-05-24,9138,14
BH,2020-05-25,9171,14
BH,2020-05-26,9366,14
BH,2020-05-27,9692,15
BD,2020-03-08,3,0
BD,2020-03-09,3,0
BD,2020-03-10,3,0
BD,2020-03-11,3,0
BD,2020-03-12,3,0
BD,2020-03-13,3,0
BD,2020-03-14,3,0
BD,2020-03-15,5,0
BD,2020-03-16,8,0
BD,2020-03-17,10,0
BD,2020-03-18,14,1
BD,2020-03-19,17,1
BD,2020-03-20,20,1
BD,2020-03-21,25,2
BD,2020-03-22,27,2
BD,2020-03-23,33,3
BD,2020-03-24,39,4
BD,2020-03-25,39,5
BD,2020-03-26,44,5
BD,2020-03-27,48,5
BD,2020-03-28,48,5
BD,2020-03-29,48,5
BD,2020-03-30,49,5
BD,2020-03-31,51,5
BD,2020-04-01,54,6
BD,2020-04-02,56,6
BD,2020-04-03,61,6
BD,2020-04-04,70,8
BD,2020-04-05,88,9
BD,2020-04-06,123,12
BD,2020-04-07,164,17
BD,2020-04-08,218,20
BD,2020-04-09,330,21
BD,2020-04-10,424,27
BD,2020-04-11,482,30
BD,2020-04-12,621,34
BD,2020-04-13,803,39
BD,2020-04-14,1012,46
BD,2020-04-15,1231,50
BD,2020-04-16,1572,60
BD,2020-04-17,1838,75
BD,2020-04-18,2144,84
BD,2020-04-19,2456,91
BD,2020-04-20,2948,101
BD,2020-04-21,3382,110
BD,2020-04-22,3772,120
BD,2020-04-23,4186,127
BD,2020-04-24,4689,131
BD,2020-04-25,4998,140
BD,2020-04-26,5416,145
BD,2020-04-27,5913,152
BD,2020-04-28,6462,155
BD,2020-04-29,7103,163
BD,2020-04-30,7667,168
BD,2020-05-01,8238,170
BD,2020-05-02,8790,175
BD,2020-05-03,9455,177
BD,2020-05-04,10143,182
BD,2020-05-05,10929,183
BD,2020-05-06,11719,186
BD,2020-05-07,12425,199
BD,2020-05-08,13134,206
BD,2020-05-09,13770,214
BD,2020-05-10,14657,228
BD,2020-05-11,15691,239
BD,2020-05-12,16660,250
BD,2020-05-13,17822,269
BD,2020-05-14,18863,283
BD,2020-05-15,20065,298
BD,2020-05-16,20995,314
BD,2020-05-17,22268,328
BD,2020-05-18,23870,349
BD,2020-05-19,25121,370
BD,2020-05-20,26738,386
BD,2020-05-21,28511,408
BD,2020-05-22,30205,432
BD,2020-05-23,32078,452
BD,2020-05-24,33610,480
BD,2020-05-25,35585,501
BD,2020-05-26,36751,522
BD,2020-05-27,38292,544
BB,2020-03-17,2,0
BB,2020-03-18,2,0
BB,2020-03-19,5,0
BB,2020-03-20,5,0
BB,2020-03-21,6,0
BB,2020-03-22,14,0
BB,2020-03-23,17,0
BB,2020-03-24,18,0
BB,2020-03-25,18,0
BB,2020-03-26,18,0
BB,2020-03-27,24,0
BB,2020-03-28,26,0
BB,2020-03-29,33,0
BB,2020-03-30,33,0
BB,2020-03-31,34,0
BB,2020-04-01,34,0
BB,2020-04-02,46,0
BB,2020-04-03,51,0
BB,2020-04-04,52,0
BB,2020-04-05,56,1
BB,2020-04-06,60,2
BB,2020-04-07,63,3
BB,2020-04-08,63,3
BB,2020-04-09,66,3
BB,2020-04-10,67,4
BB,2020-04-11,68,4
BB,2020-04-12,71,4
BB,2020-04-13,72,4
BB,2020-04-14,72,4
BB,2020-04-15,73,5
BB,2020-04-16,75,5
BB,2020-04-17,75,5
BB,2020-04-18,75,5
BB,2020-04-19,75,5
BB,2020-04-20,75,5
BB,2020-04-21,75,5
BB,2020-04-22,75,5
BB,2020-04-23,76,6
BB,2020-04-24,77,6
BB,2020-04-25,79,6
BB,2020-04-26,79,6
BB,2020-04-27,80,6
BB,2020-04-28,80,6
BB,2020-04-29,80,7
BB,2020-04-30,81,7
BB,2020-05-01,81,7
BB,2020-05-02,81,7
BB,2020-05-03,82,7
BB,2020-05-04,82,7
BB,2020-05-05,82,7
BB,2020-05-06,82,7
BB,2020-05-07,82,7
BB,2020-05-08,83,7
BB,2020-05-09,84,7
BB,2020-05-10,84,7
BB,2020-05-11,84,7
BB,2020-05-12,85,7
BB,2020-05-13,85,7
BB,2020-05-14,85,7
BB,2020-05-15,85,7
BB,2020-05-16,86,7
BB,2020-05-17,88,7
BB,2020-05-18,88,7
BB,2020-05-19,90,7
BB,2020-05-20,90,7
BB,2020-05-21,90,7
BB,2020-05-22,90,7
BB,2020-05-23,92,7
BB,2020-05-24,92,7
BB,2020-05-25,92,7
BB,2020-05-26,92,7
BB,2020-05-27,92,7
BY,2020-02-28,1,0
BY,2020-02-29,1,0
BY,2020-03-01,1,0
BY,2020-03-02,1,0
BY,2020-03-03,1,0
BY,2020-03-04,6,0
BY,2020-03-05,6,0
BY,2020-03-06,6,0
BY,2020-03-07,6,0
BY,2020-03-08,6,0
BY,2020-03-09,6,0
BY,2020-03-10,9,0
BY,2020-03-11,9,0
BY,2020-03-12,12,0
BY,2020-03-13,27,0
BY,2020-03-14,27,0
BY,2020-03-15,27,0
BY,2020-03-16,36,0
BY,2020-03-17,36,0
BY,2020-03-18,51,0
BY,2020-03-19,51,0
BY,2020-03-20,69,0
BY,2020-03-21,76,0
BY,2020-03-22,76,0
BY,2020-03-23,81,0
BY,2020-03-24,81,0
BY,2020-03-25,86,0
BY,2020-03-26,86,0
BY,2020-03-27,94,0
BY,2020-03-28,94,0
BY,2020-03-29,94,0
BY,2020-03-30,152,0
BY,2020-03-31,152,1
BY,2020-04-01,163,2
BY,2020-04-02,304,4
BY,2020-04-03,351,4
BY,2020-04-04,440,5
BY,2020-04-05,562,8
BY,2020-04-06,700,13
BY,2020-04-07,861,13
BY,2020-04-08,1066,13
BY,2020-04-09,1486,16
BY,2020-04-10,1981,19
BY,2020-04-11,2226,23
BY,2020-04-12,2578,26
BY,2020-04-13,2919,29
BY,2020-04-14,3281,33
BY,2020-04-15,3728,36
BY,2020-04-16,4204,40
BY,2020-04-17,4779,42
BY,2020-04-18,4779,45
BY,2020-04-19,4779,47
BY,2020-04-20,6264,51
BY,2020-04-21,6723,55
BY,2020-04-22,7281,58
BY,2020-04-23,8022,60
BY,2020-04-24,8773,63
BY,2020-04-25,9590,67
BY,2020-04-26,10463,72
BY,2020-04-27,11289,75
BY,2020-04-28,12208,79
BY,2020-04-29,13181,84
BY,2020-04-30,14027,89
BY,2020-05-01,14917,93
BY,2020-05-02,15828,97
BY,2020-05-03,16705,99
BY,2020-05-04,17489,103
BY,2020-05-05,18350,107
BY,2020-05-06,19255,112
BY,2020-05-07,20168,116
BY,2020-05-08,21101,121
BY,2020-05-09,22052,126
BY,2020-05-10,22973,131
BY,2020-05-11,23906,135
BY,2020-05-12,24873,142
BY,2020-05-13,25825,146
BY,2020-05-14,26772,151
BY,2020-05-15,27730,156
BY,2020-05-16,28681,160
BY,2020-05-17,29650,165
BY,2020-05-18,30572,171
BY,2020-05-19,31508,175
BY,2020-05-20,32426,179
BY,2020-05-21,33371,185
BY,2020-05-22,34303,190
BY,2020-05-23,35244,194
BY,2020-05-24,36198,199
BY,2020-05-25,37144,204
BY,2020-05-26,38059,208
BY,2020-05-27,38956,214
BE,2020-02-04,1,0
BE,2020-02-05,1,0
BE,2020-02-06,1,0
BE,2020-02-07,1,0
BE,2020-02-08,1,0
BE,2020-02-09,1,0
BE,2020-02-10,1,0
BE,2020-02-11,1,0
BE,2020-02-12,1,0
BE,2020-02-13,1,0
BE,2020-02-14,1,0
BE,2020-02-15,1,0
BE,2020-02-16,1,0
BE,2020-02-17,1,0
BE,2020-02-18,1,0
BE,2020-02-19,1,0
BE,2020-02-20,1,0
BE,2020-02-21,1,0
BE,2020-02-22,1,0
BE,2020-02-23,1,0
BE,2020-02-24,1,0
BE,2020-02-25,1,0
BE,2020-02-26,1,0
BE,2020-02-27,1,0
BE,2020-02-28,1,0
BE,2020-02-29,1,0
BE,2020-03-01,2,0
BE,2020-03-02,8,0
BE,2020-03-03,13,0
BE,2020-03-04,23,0
BE,2020-03-05,50,0
BE,2020-03-06,109,0
BE,2020-03-07,169,0
BE,2020-03-08,200,0
BE,2020-03-09,239,0
BE,2020-03-10,267,0
BE,2020-03-11,314,3
BE,2020-03-12,314,3
BE,2020-03-13,559,3
BE,2020-03-14,689,4
BE,2020-03-15,886,4
BE,2020-03-16,1058,5
BE,2020-03-17,1243,10
BE,2020-03-18,1486,14
BE,2020-03-19,1795,21
BE,2020-03-20,2257,37
BE,2020-03-21,2815,67
BE,2020-03-22,3401,75
BE,2020-03-23,3743,88
BE,2020-03-24,4269,122
BE,2020-03-25,4937,178
BE,2020-03-26,6235,220
BE,2020-03-27,7284,289
BE,2020-03-28,9134,353
BE,2020-03-29,10836,431
BE,2020-03-30,11899,513
BE,2020-03-31,12775,705
BE,2020-04-01,13964,828
BE,2020-04-02,15348,1011
BE,2020-04-03,16770,1143
BE,2020-04-04,18431,1283
BE,2020-04-05,19691,1447
BE,2020-04-06,20814,1632
BE,2020-04-07,22194,2035
BE,2020-04-08,23403,2240
BE,2020-04-09,24983,2523
BE,2020-04-10,26667,3019
BE,2020-04-11,28018,3346
BE,2020-04-12,29647,3600
BE,2020-04-13,30589,3903
BE,2020-04-14,31119,4157
BE,2020-04-15,33573,4440
BE,2020-04-16,34809,4857
BE,2020-04-17,36138,5163
BE,2020-04-18,37183,5453
BE,2020-04-19,38496,5683
BE,2020-04-20,39983,5828
BE,2020-04-21,40956,5998
BE,2020-04-22,41889,6262
BE,2020-04-23,42797,6490
BE,2020-04-24,44293,6679
BE,2020-04-25,45325,6917
BE,2020-04-26,46134,7094
BE,2020-04-27,46687,7207
BE,2020-04-28,47334,7331
BE,2020-04-29,47859,7501
BE,2020-04-30,48519,7594
BE,2020-05-01,49032,7703
BE,2020-05-02,49517,7765
BE,2020-05-03,49906,7844
BE,2020-05-04,50267,7924
BE,2020-05-05,50509,8016
BE,2020-05-06,50781,8339
BE,2020-05-07,51420,8415
BE,2020-05-08,52011,8521
BE,2020-05-09,52596,8581
BE,2020-05-10,53081,8656
BE,2020-05-11,53449,8707
BE,2020-05-12,53779,8761
BE,2020-05-13,53981,8843
BE,2020-05-14,54288,8903
BE,2020-05-15,54644,8959
BE,2020-05-16,54989,9005
BE,2020-05-17,55280,9052
BE,2020-05-18,55559,9080
BE,2020-05-19,55791,9108
BE,2020-05-20,55983,9150
BE,2020-05-21,56235,9186
BE,2020-05-22,56511,9212
BE,2020-05-23,56810,9237
BE,2020-05-24,57092,9280
BE,2020-05-25,57342,9312
BE,2020-05-26,57455,9334
BE,2020-05-27,57592,9364
BZ,2020-03-23,1,0
BZ,2020-03-24,1,0
BZ,2020-03-25,2,0
BZ,2020-03-26,2,0
BZ,2020-03-27,2,0
BZ,2020-03-28,2,0
BZ,2020-03-29,2,0
BZ,2020-03-30,3,0
BZ,2020-03-31,3,0
BZ,2020-04-01,3,0
BZ,2020-04-02,3,0
BZ,2020-04-03,4,0
BZ,2020-04-04,4,0
BZ,2020-04-05,5,0
BZ,2020-04-06,7,1
BZ,2020-04-07,7,1
BZ,2020-04-08,8,1
BZ,2020-04-09,9,1
BZ,2020-04-10,10,2
BZ,2020-04-11,13,2
BZ,2020-04-12,14,2
BZ,2020-04-13,18,2
BZ,2020-04-14,18,2
BZ,2020-04-15,18,2
BZ,2020-04-16,18,2
BZ,2020-04-17,18,2
BZ,2020-04-18,18,2
BZ,2020-04-19,18,2
BZ,2020-04-20,18,2
BZ,2020-04-21,18,2
BZ,2020-04-22,18,2
BZ,2020-04-23,18,2
BZ,2020-04-24,18,2
BZ,2020-04-25,18,2
BZ,2020-04-26,18,2
BZ,2020-04-27,18,2
BZ,2020-04-28,18,2
BZ,2020-04-29,18,2
BZ,2020-04-30,18,2
BZ,2020-05-01,18,2
BZ,2020-05-02,18,2
BZ,2020-05-03,18,2
BZ,2020-05-04,18,2
BZ,2020-05-05,18,2
BZ,2020-05-06,18,2
BZ,2020-05-07,18,2
BZ,2020-05-08,18,2
BZ,2020-05-09,18,2
BZ,2020-05-10,18,2
BZ,2020-05-11,18,2
BZ,2020-05-12,18,2
BZ,2020-05-13,18,2
BZ,2020-05-14,18,2
BZ,2020-05-15,18,2
BZ,2020-05-16,18,2
BZ,2020-05-17,18,2
BZ,2020-05-18,18,2
BZ,2020-05-19,18,2
BZ,2020-05-20,18,2
BZ,2020-05-21,18,2
BZ,2020-05-22,18,2
BZ,2020-05-23,18,2
BZ,2020-05-24,18,2
BZ,2020-05-25,18,2
BZ,2020-05-26,18,2
BZ,2020-05-27,18,2
BJ,2020-03-16,1,0
BJ,2020-03-17,1,0
BJ,2020-03-18,2,0
BJ,2020-03-19,2,0
BJ,2020-03-20,2,0
BJ,2020-03-21,2,0
BJ,2020-03-22,2,0
BJ,2020-03-23,5,0
BJ,2020-03-24,6,0
BJ,2020-03-25,6,0
BJ,2020-03-26,6,0
BJ,2020-03-27,6,0
BJ,2020-03-28,6,0
BJ,2020-03-29,6,0
BJ,2020-03-30,6,0
BJ,2020-03-31,9,0
BJ,2020-04-01,13,0
BJ,2020-04-02,13,0
BJ,2020-04-03,16,0
BJ,2020-04-04,16,0
BJ,2020-04-05,22,0
BJ,2020-04-06,26,1
BJ,2020-04-07,26,1
BJ,2020-04-08,26,1
BJ,2020-04-09,26,1
BJ,2020-04-10,35,1
BJ,2020-04-11,35,1
BJ,2020-04-12,35,1
BJ,2020-04-13,35,1
BJ,2020-04-14,35,1
BJ,2020-04-15,35,1
BJ,2020-04-16,35,1
BJ,2020-04-17,35,1
BJ,2020-04-18,35,1
BJ,2020-04-19,35,1
BJ,2020-04-20,54,1
BJ,2020-04-21,54,1
BJ,2020-04-22,54,1
BJ,2020-04-23,54,1
BJ,2020-04-24,54,1
BJ,2020-04-25,54,1
BJ,2020-04-26,64,1
BJ,2020-04-27,64,1
BJ,2020-04-28,64,1
BJ,2020-04-29,64,1
BJ,2020-04-30,64,1
BJ,2020-05-01,90,2
BJ,2020-05-02,90,2
BJ,2020-05-03,90,2
BJ,2020-05-04,96,2
BJ,2020-05-05,96,2
BJ,2020-05-06,96,2
BJ,2020-05-07,140,2
BJ,2020-05-08,242,2
BJ,2020-05-09,284,2
BJ,2020-05-10,319,2
BJ,2020-05-11,319,2
BJ,2020-05-12,327,2
BJ,2020-05-13,327,2
BJ,2020-05-14,339,2
BJ,2020-05-15,339,2
BJ,2020-05-16,339,2
BJ,2020-05-17,339,2
BJ,2020-05-18,339,2
BJ,2020-05-19,130,2
BJ,2020-05-20,130,2
BJ,2020-05-21,135,3
BJ,2020-05-22,135,3
BJ,2020-05-23,135,3
BJ,2020-05-24,191,3
BJ,2020-05-25,191,3
BJ,2020-05-26,208,3
BJ,2020-05-27,210,3
BT,2020-03-06,1,0
BT,2020-03-07,1,0
BT,2020-03-08,1,0
BT,2020-03-09,1,0
BT,2020-03-10,1,0
BT,2020-03-11,1,0
BT,2020-03-12,1,0
BT,2020-03-13,1,0
BT,2020-03-14,1,0
BT,2020-03-15,1,0
BT,2020-03-16,1,0
BT,2020-03-17,1,0
BT,2020-03-18,1,0
BT,2020-03-19,1,0
BT,2020-03-20,2,0
BT,2020-03-21,2,0
BT,2020-03-22,2,0
BT,2020-03-23,2,0
BT,2020-03-24,2,0
BT,2020-03-25,2,0
BT,2020-03-26,2,0
BT,2020-03-27,3,0
BT,2020-03-28,3,0
BT,2020-03-29,4,0
BT,2020-03-30,4,0
BT,2020-03-31,4,0
BT,2020-04-01,4,0
BT,2020-04-02,5,0
BT,2020-04-03,5,0
BT,2020-04-04,5,0
BT,2020-04-05,5,0
BT,2020-04-06,5,0
BT,2020-04-07,5,0
BT,2020-04-08,5,0
BT,2020-04-09,5,0
BT,2020-04-10,5,0
BT,2020-04-11,5,0
BT,2020-04-12,5,0
BT,2020-04-13,5,0
BT,2020-04-14,5,0
BT,2020-04-15,5,0
BT,2020-04-16,5,0
BT,2020-04-17,5,0
BT,2020-04-18,5,0
BT,2020-04-19,5,0
BT,2020-04-20,5,0
BT,2020-04-21,6,0
BT,2020-04-22,6,0
BT,2020-04-23,7,0
BT,2020-04-24,7,0
BT,2020-04-25,7,0
BT,2020-04-26,7,0
BT,2020-04-27,7,0
BT,2020-04-28,7,0
BT,2020-04-29,7,0
BT,2020-04-30,7,0
BT,2020-05-01,7,0
BT,2020-05-02,7,0
BT,2020-05-03,7,0
BT,2020-05-04,7,0
BT,2020-05-05,7,0
BT,2020-05-06,7,0
BT,2020-05-07,7,0
BT,2020-05-08,7,0
BT,2020-05-09,7,0
BT,2020-05-10,7,0
BT,2020-05-11,9,0
BT,2020-05-12,11,0
BT,2020-05-13,15,0
BT,2020-05-14,20,0
BT,2020-05-15,21,0
BT,2020-05-16,21,0
BT,2020-05-17,21,0
BT,2020-05-18,21,0
BT,2020-05-19,21,0
BT,2020-05-20,21,0
BT,2020-05-21,21,0
BT,2020-05-22,21,0
BT,2020-05-23,24,0
BT,2020-05-24,24,0
BT,2020-05-25,27,0
BT,2020-05-26,27,0
BT,2020-05-27,28,0
BO,2020-03-11,2,0
BO,2020-03-12,2,0
BO,2020-03-13,3,0
BO,2020-03-14,10,0
BO,2020-03-15,10,0
BO,2020-03-16,11,0
BO,2020-03-17,11,0
BO,2020-03-18,12,0
BO,2020-03-19,12,0
BO,2020-03-20,15,0
BO,2020-03-21,19,0
BO,2020-03-22,24,0
BO,2020-03-23,27,0
BO,2020-03-24,29,0
BO,2020-03-25,32,0
BO,2020-03-26,43,0
BO,2020-03-27,61,0
BO,2020-03-28,74,0
BO,2020-03-29,81,1
BO,2020-03-30,97,4
BO,2020-03-31,107,6
BO,2020-04-01,115,7
BO,2020-04-02,123,8
BO,2020-04-03,132,9
BO,2020-04-04,139,10
BO,2020-04-05,157,10
BO,2020-04-06,183,11
BO,2020-04-07,194,14
BO,2020-04-08,210,15
BO,2020-04-09,264,18
BO,2020-04-10,268,19
BO,2020-04-11,275,20
BO,2020-04-12,300,24
BO,2020-04-13,330,27
BO,2020-04-14,354,28
BO,2020-04-15,397,28
BO,2020-04-16,441,29
BO,2020-04-17,465,31
BO,2020-04-18,493,31
BO,2020-04-19,520,32
BO,2020-04-20,564,33
BO,2020-04-21,598,34
BO,2020-04-22,609,37
BO,2020-04-23,703,43
BO,2020-04-24,807,44
BO,2020-04-25,866,46
BO,2020-04-26,950,50
BO,2020-04-27,1014,53
BO,2020-04-28,1053,55
BO,2020-04-29,1110,59
BO,2020-04-30,1167,62
BO,2020-05-01,1229,66
BO,2020-05-02,1470,71
BO,2020-05-03,1594,76
BO,2020-05-04,1681,82
BO,2020-05-05,1802,86
BO,2020-05-06,1886,91
BO,2020-05-07,2081,102
BO,2020-05-08,2266,106
BO,2020-05-09,2437,114
BO,2020-05-10,2556,118
BO,2020-05-11,2831,122
BO,2020-05-12,2964,128
BO,2020-05-13,3148,142
BO,2020-05-14,3372,152
BO,2020-05-15,3577,164
BO,2020-05-16,3826,165
BO,2020-05-17,4088,169
BO,2020-05-18,4263,174
BO,2020-05-19,4481,189
BO,2020-05-20,4919,199
BO,2020-05-21,5187,215
BO,2020-05-22,5579,230
BO,2020-05-23,5915,240
BO,2020-05-24,6263,250
BO,2020-05-25,6660,261
BO,2020-05-26,7136,274
BO,2020-05-27,7768,280
BA,2020-03-05,2,0
BA,2020-03-06,2,0
BA,2020-03-07,3,0
BA,2020-03-08,3,0
BA,2020-03-09,3,0
BA,2020-03-10,5,0
BA,2020-03-11,7,0
BA,2020-03-12,11,0
BA,2020-03-13,13,0
BA,2020-03-14,18,0
BA,2020-03-15,24,0
BA,2020-03-16,25,0
BA,2020-03-17,26,0
BA,2020-03-18,38,0
BA,2020-03-19,63,0
BA,2020-03-20,89,0
BA,2020-03-21,93,1
BA,2020-03-22,126,1
BA,2020-03-23,136,1
BA,2020-03-24,166,3
BA,2020-03-25,176,3
BA,2020-03-26,191,3
BA,2020-03-27,237,4
BA,2020-03-28,258,5
BA,2020-03-29,323,6
BA,2020-03-30,368,10
BA,2020-03-31,420,13
BA,2020-04-01,459,13
BA,2020-04-02,533,16
BA,2020-04-03,579,17
BA,2020-04-04,624,21
BA,2020-04-05,654,23
BA,2020-04-06,674,29
BA,2020-04-07,764,33
BA,2020-04-08,804,34
BA,2020-04-09,858,35
BA,2020-04-10,901,36
BA,2020-04-11,946,37
BA,2020-04-12,1009,39
BA,2020-04-13,1037,39
BA,2020-04-14,1083,40
BA,2020-04-15,1110,41
BA,2020-04-16,1167,43
BA,2020-04-17,1214,46
BA,2020-04-18,1268,47
BA,2020-04-19,1285,48
BA,2020-04-20,1309,49
BA,2020-04-21,1342,51
BA,2020-04-22,1368,53
BA,2020-04-23,1413,54
BA,2020-04-24,1421,55
BA,2020-04-25,1486,57
BA,2020-04-26,1516,59
BA,2020-04-27,1565,60
BA,2020-04-28,1585,63
BA,2020-04-29,1677,65
BA,2020-04-30,1757,69
BA,2020-05-01,1781,70
BA,2020-05-02,1839,72
BA,2020-05-03,1857,77
BA,2020-05-04,1926,78
BA,2020-05-05,1946,79
BA,2020-05-06,1987,86
BA,2020-05-07,2027,90
BA,2020-05-08,2070,98
BA,2020-05-09,2090,102
BA,2020-05-10,2117,107
BA,2020-05-11,2141,113
BA,2020-05-12,2158,117
BA,2020-05-13,2181,120
BA,2020-05-14,2218,122
BA,2020-05-15,2236,128
BA,2020-05-16,2267,129
BA,2020-05-17,2290,133
BA,2020-05-18,2304,133
BA,2020-05-19,2321,134
BA,2020-05-20,2338,136
BA,2020-05-21,2350,140
BA,2020-05-22,2372,141
BA,2020-05-23,2391,141
BA,2020-05-24,2401,144
BA,2020-05-25,2406,146
BA,2020-05-26,2416,149
BA,2020-05-27,2435,151
BW,2020-03-30,3,0
BW,2020-03-31,4,1
BW,2020-04-01,4,1
BW,2020-04-02,4,1
BW,2020-04-03,4,1
BW,2020-04-04,4,1
BW,2020-04-05,6,1
BW,2020-04-06,6,1
BW,2020-04-07,6,1
BW,2020-04-08,6,1
BW,2020-04-09,13,1
BW,2020-04-10,13,1
BW,2020-04-11,13,1
BW,2020-04-12,13,1
BW,2020-04-13,13,1
BW,2020-04-14,13,1
BW,2020-04-15,13,1
BW,2020-04-16,15,1
BW,2020-04-17,15,1
BW,2020-04-18,15,1
BW,2020-04-19,20,1
BW,2020-04-20,20,1
BW,2020-04-21,20,1
BW,2020-04-22,22,1
BW,2020-04-23,22,1
BW,2020-04-24,22,1
BW,2020-04-25,22,1
BW,2020-04-26,22,1
BW,2020-04-27,22,1
BW,2020-04-28,23,1
BW,2020-04-29,23,1
BW,2020-04-30,23,1
BW,2020-05-01,23,1
BW,2020-05-02,23,1
BW,2020-05-03,23,1
BW,2020-05-04,23,1
